Order_Date,Time,Aging,Customer_Id,Gender,Device_Type,Customer_Login_type,Product_Category,Product,Sales,Quantity,Discount,Profit,Shipping_Cost,Order_Priority,Payment_method
11/3/2018,23:04:07,4,85451,Male,Web,Member,Home & Furniture,Curtains,34,1,0.2,34,3.4,Medium,credit_card
11/3/2018,18:35:52,10,94531,Male,Web,Member,Home & Furniture,Sofa Covers,216,3,0.3,116.6,11.7,Medium,money_order
11/3/2018,13:20:28,10,83143,Male,Web,Member,Home & Furniture,Bed Sheets,211,5,0.4,88.8,8.9,Medium,credit_card
11/3/2018,12:30:36,3,67071,Male,Web,Member,Home & Furniture,Sofas,67,1,0.3,33.5,3.4,Medium,credit_card
11/3/2018,9:04:09,1,85671,Male,Web,Member,Home & Furniture,Sofa Covers,216,5,0.2,114.4,11.4,Medium,e_wallet
11/4/2018,17:10:39,8,50606,Female,Web,Member,Auto & Accessories,Bike Tyres,72,5,0.2,14.4,1.4,Critical,credit_card
11/4/2018,23:25:30,1,42084,Female,Web,Member,Auto & Accessories,Car Mat,54,5,0.1,10.8,1.1,High,money_order
11/4/2018,21:44:43,7,35025,Male,Web,Member,Auto & Accessories,Bike Tyres,72,1,0.2,24,2.4,High,credit_card
11/4/2018,10:46:33,6,32604,Male,Web,Member,Auto & Accessories,Car Speakers,211,1,0.1,128.9,12.9,Medium,credit_card
11/4/2018,9:09:37,4,15041,Male,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231,4,0.3,114,11.4,High,credit_card
11/4/2018,22:18:12,4,19671,Female,Web,Member,Auto & Accessories,Car Seat Covers,114,1,0.2,31.7,3.2,High,credit_card
11/4/2018,13:42:44,5,40159,Male,Web,Member,Auto & Accessories,Car & Bike Care,118,1,0.3,34.5,3.4,Critical,credit_card
11/4/2018,19:25:09,1,21054,Male,Web,Member,Auto & Accessories,Car Mat,54,4,0.2,13.5,1.4,High,e_wallet
11/4/2018,20:54:31,5,15052,Male,Web,Member,Auto & Accessories,Bike Tyres,72,1,0.3,72,7.2,High,credit_card
11/4/2018,18:26:41,2,35328,Male,Web,Member,Auto & Accessories,Car Mat,54,5,0.3,10.8,1.1,High,credit_card
11/4/2018,12:44:35,10,30298,Female,Web,Member,Auto & Accessories,Car Body Covers,117,1,0.3,30,3,Medium,credit_card
11/4/2018,3:06:27,10,59081,Male,Web,Member,Auto & Accessories,Car Body Covers,117,4,0.3,23,2.3,High,money_order
11/4/2018,14:49:43,9,35199,Female,Web,Member,Auto & Accessories,Car & Bike Care,118,5,0.3,8.5,0.9,Medium,credit_card
11/4/2018,17:01:32,10,47242,Male,Web,Member,Auto & Accessories,Car Seat Covers,114,1,0.3,30.6,3.1,Critical,credit_card
11/4/2018,17:15:21,8,31481,Male,Web,Member,Auto & Accessories,Bike Tyres,72,4,0.2,18,1.8,Medium,credit_card
11/4/2018,18:39:02,7,15851,Male,Web,Member,Auto & Accessories,Bike Tyres,72,1,0.1,24,2.4,Critical,credit_card
11/4/2018,10:31:58,9,14485,Male,Web,Member,Auto & Accessories,Car & Bike Care,118,1,0.3,20.3,2,Medium,credit_card
11/4/2018,16:49:05,2,51391,Male,Web,Member,Auto & Accessories,Car Media Players,140,1,0.3,55.8,5.6,Critical,credit_card
11/4/2018,19:48:47,7,41328,Male,Web,Member,Auto & Accessories,Tyre,250,1,0.3,150,15,Critical,credit_card
11/4/2018,21:26:44,4,56816,Female,Web,Member,Auto & Accessories,Car Seat Covers,114,1,0.1,30.6,3.1,High,credit_card
11/4/2018,9:00:00,3,55798,Male,Web,Member,Auto & Accessories,Car & Bike Care,118,4,0.3,19.1,1.9,Medium,credit_card
11/4/2018,21:01:53,7,39000,Male,Web,Member,Fashion,Shirts,196,5,0.4,96.4,9.6,Critical,money_order
11/4/2018,21:40:35,7,20792,Male,Web,Member,Fashion,Casula Shoes,122,5,0.5,11.5,1.2,Medium,credit_card
11/4/2018,17:00:12,3,47173,Female,Web,Member,Fashion,Fossil Watch,159,3,0.4,69.5,6.9,High,credit_card
11/4/2018,16:55:24,5,31312,Female,Web,Member,Fashion,Sneakers,62,1,0.5,15.5,1.6,High,e_wallet
11/4/2018,19:06:19,9,53649,Male,Web,Member,Fashion,Suits,109,5,0.4,7.2,0.7,Medium,credit_card
11/4/2018,13:54:21,2,27775,Male,Web,Member,Fashion,T - Shirts,248,1,0.5,160.6,16.1,Critical,money_order
11/4/2018,17:54:31,5,36173,Male,Web,Member,Fashion,T - Shirts,248,1,0.4,158.1,15.8,Medium,credit_card
11/4/2018,15:24:44,4,28190,Male,Web,Member,Fashion,Sports Wear,85,2,0.4,42.5,4.3,Medium,credit_card
11/4/2018,15:07:49,3,55017,Female,Web,Member,Fashion,Sneakers,62,1,0.4,15.5,1.6,Medium,e_wallet
11/4/2018,15:12:38,4,15562,Male,Web,Member,Fashion,Titak watch,228,1,0.4,111.5,11.2,High,money_order
11/4/2018,9:25:18,4,26262,Male,Web,Member,Fashion,Sports Wear,85,3,0.5,2.5,0.2,High,credit_card
11/4/2018,18:17:27,6,19615,Male,Web,Member,Fashion,Shirts,196,1,0.5,92.5,9.2,High,credit_card
11/4/2018,20:41:38,5,11959,Male,Web,Member,Fashion,Titak watch,228,3,0.5,113.8,11.4,Medium,credit_card
11/4/2018,9:37:47,1,32291,Male,Web,Member,Fashion,Jeans,218,1,0.5,135.8,13.6,Critical,e_wallet
11/4/2018,16:32:43,1,53859,Male,Web,Member,Fashion,Casula Shoes,122,5,0.5,35.9,3.6,Critical,money_order
11/4/2018,11:56:08,1,13796,Female,Web,Guest,Fashion,Suits,109,2,0.5,18.1,1.8,Critical,money_order
11/4/2018,11:05:40,1,57183,Male,Web,Member,Fashion,Running Shoes,224,5,0.5,88,8.8,Critical,credit_card
11/4/2018,8:53:39,1,40303,Male,Web,Member,Fashion,Sports Wear,85,1,0.5,4.2,0.4,Critical,credit_card
11/4/2018,4:46:48,1,34326,Male,Web,Member,Fashion,T - Shirts,248,2,0.4,158.1,15.8,High,credit_card
11/4/2018,12:49:03,1,44030,Male,Web,Member,Fashion,Sneakers,62,2,0.5,31,3.1,Critical,credit_card
11/4/2018,22:12:48,1,42677,Male,Web,Member,Fashion,T - Shirts,248,3,0.5,145.7,14.6,Critical,credit_card
11/4/2018,17:33:14,1,40609,Male,Web,Member,Fashion,T - Shirts,248,2,0.4,148.2,14.8,Medium,credit_card
11/4/2018,15:27:00,1,19463,Male,Web,Member,Fashion,Titak watch,228,1,0.4,138.9,13.9,High,credit_card
11/4/2018,12:50:55,1,48879,Male,Web,Member,Fashion,Sports Wear,85,3,0.4,28.3,2.8,High,credit_card
11/4/2018,17:45:51,1,49233,Male,Web,Member,Fashion,Sneakers,62,5,0.5,12.4,1.2,Critical,credit_card
11/4/2018,8:01:02,2,23861,Male,Web,Member,Fashion,Sports Wear,85,1,0.4,28.3,2.8,Critical,credit_card
11/4/2018,13:07:21,5,17748,Male,Web,Member,Fashion,Titak watch,228,4,0.3,120.6,12.1,Critical,credit_card
11/4/2018,10:08:19,6,15677,Male,Web,Member,Fashion,Running Shoes,224,5,0.4,121.6,12.2,Critical,credit_card
11/4/2018,15:45:19,7,31289,Male,Web,Member,Fashion,T - Shirts,248,4,0.5,118.4,11.8,High,money_order
11/4/2018,17:14:16,4,45362,Female,Web,Member,Fashion,Fossil Watch,159,4,0.3,59.9,6,Medium,credit_card
11/4/2018,16:48:31,1,28241,Female,Web,Member,Fashion,Casula Shoes,122,1,0.4,39.6,4,High,credit_card
11/4/2018,15:16:09,8,22676,Male,Web,Member,Fashion,Formal Shoes,213,4,0.4,116,11.6,Medium,credit_card
11/4/2018,22:51:08,1,27013,Male,Web,Member,Fashion,Formal Shoes,213,1,0.4,128.7,12.9,High,credit_card
11/4/2018,22:22:59,7,12692,Male,Web,Member,Fashion,Formal Shoes,213,2,0.5,128.7,12.9,Critical,credit_card
11/4/2018,20:50:47,5,14179,Male,Web,Member,Fashion,Shirts,196,1,0.5,106.2,10.6,Critical,credit_card
11/4/2018,15:56:10,2,59345,Male,Web,Member,Fashion,Formal Shoes,213,1,0.5,130.9,13.1,High,money_order
11/4/2018,19:17:37,4,32313,Female,Web,Guest,Fashion,Formal Shoes,213,5,0.5,122.4,12.2,High,credit_card
11/4/2018,11:33:53,8,11731,Female,Web,Member,Fashion,Sneakers,62,4,0.4,15.5,1.6,High,credit_card
11/4/2018,12:56:08,10,18234,Female,Web,Member,Fashion,Titak watch,228,1,0.3,127.5,12.7,Medium,money_order
11/4/2018,13:37:43,6,36046,Male,Web,Member,Fashion,Formal Shoes,213,5,0.5,122.4,12.2,Medium,credit_card
11/4/2018,13:20:19,1,26961,Female,Web,First SignUp,Fashion,T - Shirts,248,1,0.5,130.8,13.1,Medium,money_order
11/4/2018,4:59:37,8,53986,Female,Web,Member,Fashion,T - Shirts,248,4,0.4,128.3,12.8,High,credit_card
11/4/2018,13:18:33,2,45185,Female,Web,Guest,Fashion,Titak watch,228,5,0.5,91,9.1,High,credit_card
11/4/2018,7:18:34,1,24603,Male,Web,Member,Fashion,Suits,109,1,0.4,15.9,1.6,Medium,credit_card
11/4/2018,18:43:08,8,40188,Male,Web,Member,Auto & Accessories,Car Media Players,140,1,0.1,53,5.3,Medium,credit_card
11/4/2018,20:52:20,2,24411,Female,Web,Member,Auto & Accessories,Car Seat Covers,114,2,0.2,24.9,2.5,High,credit_card
11/4/2018,12:50:57,5,47435,Female,Web,Member,Auto & Accessories,Car Media Players,140,4,0.1,43.2,4.3,High,credit_card
11/4/2018,14:17:36,3,43648,Female,Web,Member,Auto & Accessories,Car Mat,54,3,0.2,18,1.8,Medium,e_wallet
11/4/2018,15:27:51,8,41807,Male,Web,Member,Auto & Accessories,Car & Bike Care,118,4,0.2,14.4,1.4,Critical,credit_card
11/4/2018,10:42:49,6,43316,Female,Web,Member,Auto & Accessories,Car Mat,54,3,0.2,18,1.8,High,money_order
11/4/2018,10:49:08,3,22894,Female,Web,Member,Auto & Accessories,Tyre,250,3,0.1,162.5,16.3,High,money_order
11/4/2018,16:19:07,8,57282,Female,Web,Member,Electronic,Tablet,199,3,0.2,89.2,8.9,High,credit_card
11/4/2018,11:36:35,10,43734,Male,Web,Member,Electronic,Keyboard,33,2,0.2,16.5,1.7,Medium,credit_card
11/4/2018,13:47:57,1,57522,Male,Web,Member,Electronic,Samsung Mobile,220,4,0.2,122.4,12.2,Medium,money_order
11/4/2018,15:03:25,4,44377,Male,Web,Member,Electronic,Tablet,199,1,0.2,109.1,10.9,High,credit_card
11/4/2018,11:23:51,7,53246,Female,Web,Member,Electronic,Keyboard,33,1,0.2,6.6,0.7,High,credit_card
11/4/2018,14:59:29,5,43133,Female,Web,Member,Electronic,Speakers,130,1,0.2,43.5,4.4,Medium,credit_card
11/4/2018,1:01:09,4,28363,Female,Web,Member,Electronic,Speakers,130,3,0.1,46.1,4.6,High,credit_card
11/4/2018,12:13:15,7,32627,Male,Web,Member,Home & Furniture,Sofa Covers,216,1,0.2,82,8.2,Medium,credit_card
11/4/2018,10:03:25,8,38479,Male,Web,Member,Fashion,Titak watch,228,2,0.3,134.3,13.4,High,e_wallet
11/4/2018,22:12:46,4,24038,Male,Web,Member,Fashion,Jeans,218,2,0.3,124.9,12.5,Medium,credit_card
11/4/2018,0:47:11,8,16486,Male,Web,Member,Fashion,Sports Wear,85,1,0.1,1.6,0.2,High,money_order
11/4/2018,14:19:59,1,58063,Male,Web,Member,Fashion,Sneakers,62,2,0.3,31,3.1,High,credit_card
11/4/2018,18:22:26,8,26822,Male,Web,Member,Fashion,Jeans,218,5,0.4,94.4,9.4,High,credit_card
11/4/2018,11:45:44,5,45365,Male,Web,Member,Fashion,Shirts,196,1,0.3,98.4,9.8,Medium,credit_card
11/4/2018,12:42:39,8,37950,Male,Web,Member,Fashion,Shirts,196,1,0.3,98.4,9.8,Medium,money_order
11/4/2018,21:53:03,8,46864,Female,Web,Member,Fashion,Formal Shoes,213,1,0.4,98.9,9.9,High,money_order
11/4/2018,20:26:33,3,35198,Male,Web,Member,Fashion,Fossil Watch,159,1,0.1,72.6,7.3,High,debit_card
11/4/2018,10:33:23,5,48598,Male,Mobile,Member,Fashion,Fossil Watch,159,1,0.5,71.1,7.1,Medium,credit_card
11/4/2018,15:17:18,2,19620,Male,Mobile,Member,Fashion,Running Shoes,224,1,0.5,132.8,13.3,Medium,money_order
11/4/2018,16:27:37,10,38656,Male,Mobile,Member,Fashion,Casula Shoes,122,1,0.5,23.7,2.4,High,money_order
11/4/2018,15:17:18,5,87784,Female,Web,Member,Home & Furniture,Sofas,67,1,0.3,67,6.7,High,credit_card
11/4/2018,19:00:40,9,71255,Male,Web,Guest,Home & Furniture,Bed Sheets,211,1,0.2,126.8,12.7,High,credit_card
11/4/2018,21:00:48,1,67807,Female,Web,Member,Home & Furniture,Umbrellas,70,3,0.3,23.3,2.3,Low,money_order
11/4/2018,22:05:53,8,94062,Female,Mobile,Member,Home & Furniture,Towels,228,3,0.2,141.2,14.1,High,money_order
11/4/2018,18:36:11,10,67444,Female,Web,Member,Home & Furniture,Towels,228,5,0.3,113.8,11.4,High,money_order
11/4/2018,0:36:56,8,66264,Male,Web,Member,Home & Furniture,Umbrellas,70,1,0.2,70,7,Medium,credit_card
11/4/2018,17:09:51,10,61752,Female,Web,Member,Home & Furniture,Curtains,34,1,0.2,17,1.7,High,money_order
11/4/2018,17:07:34,7,71972,Female,Web,Member,Home & Furniture,Sofas,67,1,0.3,67,6.7,Medium,credit_card
11/4/2018,17:06:08,4,84264,Female,Web,Member,Home & Furniture,Beds,78,4,0.3,19.5,2,Medium,credit_card
11/4/2018,12:03:14,4,96330,Female,Web,Member,Home & Furniture,Dinner Crockery,133,5,0.3,33.1,3.3,High,credit_card
11/4/2018,14:32:10,5,62715,Female,Web,Member,Home & Furniture,Umbrellas,70,4,0.2,17.5,1.8,High,credit_card
11/4/2018,12:23:32,5,68279,Female,Web,Member,Home & Furniture,Umbrellas,70,5,0.2,14,1.4,Low,debit_card
11/4/2018,17:55:14,7,63553,Female,Web,Member,Home & Furniture,Dinning Tables,119,1,0.3,35.4,3.5,High,credit_card
11/4/2018,16:24:49,7,71388,Male,Web,Member,Home & Furniture,Dinning Tables,119,1,0.3,27.1,2.7,Medium,credit_card
11/4/2018,16:48:37,1,84878,Female,Mobile,Member,Home & Furniture,Curtains,34,2,0.1,8.5,0.9,High,money_order
11/4/2018,15:34:27,3,82983,Female,Web,Member,Home & Furniture,Dinning Tables,119,2,0.5,27.1,2.7,High,credit_card
11/4/2018,17:28:03,7,95484,Female,Web,Member,Home & Furniture,Sofa Covers,216,2,0.2,127.4,12.7,Medium,credit_card
11/4/2018,13:54:51,2,78798,Female,Web,Member,Home & Furniture,Sofas,67,1,0.3,67,6.7,Medium,credit_card
11/4/2018,16:55:19,6,79244,Male,Web,Member,Home & Furniture,Umbrellas,70,1,0.1,70,7,Medium,credit_card
11/4/2018,19:12:56,3,61162,Female,Web,Member,Home & Furniture,Bed Sheets,211,3,0.4,105.7,10.6,Medium,credit_card
11/4/2018,21:15:44,5,85995,Female,Web,Member,Home & Furniture,Dinner Crockery,133,1,0.3,33.1,3.3,Medium,money_order
11/4/2018,10:14:35,1,99679,Female,Web,Member,Home & Furniture,Dinner Crockery,133,1,0.1,51.7,5.2,High,credit_card
11/4/2018,16:41:25,5,97431,Female,Web,Member,Home & Furniture,Beds,78,1,0.5,15.6,1.6,High,credit_card
11/4/2018,12:21:20,6,78971,Male,Web,Member,Home & Furniture,Shoe Rack,124,1,0.2,31.6,3.2,Medium,e_wallet
11/4/2018,23:29:35,9,96088,Female,Web,Member,Home & Furniture,Towels,228,2,0.4,111.5,11.2,Medium,credit_card
11/4/2018,12:11:41,10,71181,Female,Web,Member,Home & Furniture,Umbrellas,70,3,0.1,23.3,2.3,High,credit_card
11/4/2018,0:28:48,9,83752,Female,Web,Member,Home & Furniture,Beds,78,2,0.1,19.5,2,High,credit_card
11/4/2018,14:40:31,4,97065,Male,Web,Member,Home & Furniture,Dinner Crockery,133,2,0.2,47.7,4.8,High,credit_card
11/4/2018,10:48:52,5,75338,Male,Web,Guest,Fashion,Formal Shoes,213,1,0.4,124.5,12.4,High,credit_card
11/4/2018,18:36:26,1,70862,Female,Web,Member,Fashion,Casula Shoes,122,2,0.2,37.1,3.7,Medium,credit_card
11/4/2018,6:20:10,7,63779,Female,Web,Member,Fashion,Sports Wear,85,2,0.1,3.3,0.3,High,credit_card
11/4/2018,20:00:03,5,91510,Female,Web,Member,Fashion,Sports Wear,85,4,0.2,21.3,2.1,Medium,credit_card
11/4/2018,10:37:23,4,92286,Male,Web,Guest,Fashion,Fossil Watch,159,4,0.3,59.9,6,Medium,credit_card
11/4/2018,23:53:01,1,98696,Female,Web,Member,Fashion,Fossil Watch,159,2,0.2,72.6,7.3,Medium,credit_card
11/4/2018,20:48:16,8,93021,Male,Web,Member,Fashion,Fossil Watch,159,3,0.4,59.9,6,Medium,credit_card
11/4/2018,23:30:21,3,68475,Female,Web,Member,Fashion,Shirts,196,2,0.5,96.4,9.6,High,e_wallet
11/4/2018,15:55:59,1,60814,Female,Web,Member,Fashion,Running Shoes,224,2,0.4,126.1,12.6,Medium,credit_card
11/4/2018,12:46:14,5,91432,Male,Web,Member,Fashion,Sneakers,62,3,0.5,20.7,2.1,Low,credit_card
11/4/2018,6:54:17,8,95411,Female,Web,Member,Fashion,Casula Shoes,122,5,0.3,23.7,2.4,Medium,credit_card
11/4/2018,10:32:57,2,90125,Female,Web,Member,Fashion,Running Shoes,224,4,0.3,117.1,11.7,Medium,money_order
11/4/2018,0:06:27,10,78530,Male,Web,Member,Fashion,Sneakers,62,4,0.1,15.5,1.6,Medium,money_order
11/4/2018,12:33:53,9,60060,Female,Web,Member,Fashion,Fossil Watch,159,5,0.1,71.1,7.1,High,credit_card
11/4/2018,12:40:43,8,63884,Male,Web,Member,Fashion,Suits,109,2,0.4,20.3,2,Medium,credit_card
11/4/2018,20:51:49,10,97620,Male,Web,Member,Fashion,Formal Shoes,213,2,0.3,120.2,12,High,credit_card
11/4/2018,21:28:12,2,89584,Female,Web,Member,Fashion,T - Shirts,248,2,0.1,163,16.3,Medium,credit_card
11/4/2018,9:49:27,2,70021,Female,Mobile,Member,Fashion,Sports Wear,85,5,0.1,0.8,0.1,High,credit_card
11/4/2018,16:44:32,10,80438,Female,Web,Member,Fashion,Sneakers,62,1,0.4,62,6.2,Medium,credit_card
11/4/2018,11:44:26,4,69476,Female,Web,Member,Fashion,Jeans,218,1,0.4,129.3,12.9,Medium,money_order
11/4/2018,16:38:41,2,97673,Female,Web,Member,Fashion,Jeans,218,2,0.4,120.6,12.1,Medium,credit_card
11/4/2018,22:46:46,10,61008,Female,Web,Member,Fashion,Running Shoes,224,3,0.3,123.8,12.4,High,credit_card
11/4/2018,11:19:10,8,75377,Female,Web,Member,Fashion,T - Shirts,248,4,0.1,158.1,15.8,High,credit_card
11/4/2018,14:07:28,9,73075,Female,Web,Member,Fashion,Shirts,196,4,0.3,92.5,9.2,Medium,money_order
11/4/2018,10:41:13,8,89752,Female,Web,Member,Fashion,Jeans,218,4,0.2,120.6,12.1,Medium,e_wallet
11/4/2018,13:46:34,4,70656,Female,Web,Member,Fashion,Jeans,218,1,0.2,133.6,13.4,Medium,credit_card
11/4/2018,22:15:15,6,75700,Female,Web,Member,Fashion,Running Shoes,224,1,0.3,137.3,13.7,Medium,money_order
11/4/2018,17:54:22,8,87684,Male,Web,Member,Fashion,Shirts,196,4,0.2,100.3,10,Medium,credit_card
11/4/2018,14:57:19,10,94070,Female,Web,Member,Fashion,Casula Shoes,122,1,0.5,35.9,3.6,Medium,credit_card
11/4/2018,18:32:20,5,65618,Female,Web,Member,Fashion,T - Shirts,248,4,0.3,138.2,13.8,Medium,credit_card
11/4/2018,23:12:13,3,68861,Female,Web,Member,Fashion,Suits,109,2,0.2,24.6,2.5,Medium,credit_card
11/4/2018,11:26:44,8,92024,Female,Web,Member,Fashion,Sports Wear,85,2,0.2,1.6,0.2,Medium,credit_card
11/4/2018,23:34:53,1,83424,Female,Web,Member,Fashion,Sports Wear,85,4,0.4,21.3,2.1,Medium,money_order
11/4/2018,18:07:07,5,98236,Female,Web,Member,Fashion,Fossil Watch,159,2,0.2,72.6,7.3,High,e_wallet
11/4/2018,14:25:27,5,70757,Female,Web,Member,Fashion,Running Shoes,224,1,0.1,141.8,14.2,High,credit_card
11/4/2018,22:52:06,10,70790,Female,Web,Member,Fashion,Running Shoes,224,5,0.3,110.4,11,Medium,credit_card
11/4/2018,9:39:55,1,90425,Female,Web,Member,Fashion,Running Shoes,224,4,0.1,135,13.5,Medium,credit_card
11/4/2018,16:22:05,10,95864,Female,Web,Member,Fashion,Suits,109,2,0.1,26.8,2.7,Medium,e_wallet
11/4/2018,1:54:43,8,86857,Female,Web,Member,Fashion,Suits,109,4,0.5,7.2,0.7,Medium,credit_card
11/4/2018,17:13:33,6,85787,Female,Web,Member,Fashion,Titak watch,228,3,0.4,120.6,12.1,Medium,credit_card
11/4/2018,17:28:51,8,94951,Female,Web,Member,Fashion,T - Shirts,248,2,0.4,148.2,14.8,Medium,credit_card
11/4/2018,8:50:46,6,88042,Male,Web,Member,Fashion,Formal Shoes,213,1,0.4,124.5,12.4,Medium,credit_card
11/4/2018,19:38:53,1,86799,Female,Web,Member,Fashion,Jeans,218,4,0.1,129.3,12.9,Medium,credit_card
11/4/2018,14:43:14,6,78273,Female,Web,Member,Fashion,Sneakers,62,3,0.2,20.7,2.1,Medium,credit_card
11/4/2018,14:57:00,10,68881,Male,Web,Member,Fashion,Titak watch,228,3,0.1,141.2,14.1,Medium,credit_card
11/4/2018,22:58:06,8,82051,Male,Web,Member,Fashion,T - Shirts,248,5,0.3,130.8,13.1,Medium,credit_card
11/4/2018,21:12:12,3,69429,Male,Web,Member,Home & Furniture,Beds,78,5,0.3,15.6,1.6,Medium,credit_card
11/4/2018,18:48:48,9,95553,Male,Web,Member,Home & Furniture,Bed Sheets,211,1,0.2,126.8,12.7,Medium,credit_card
11/4/2018,12:49:52,10,83438,Male,Web,Member,Home & Furniture,Dinner Crockery,133,4,0.2,47.7,4.8,Medium,credit_card
11/4/2018,10:06:25,7,83636,Male,Web,Member,Home & Furniture,Shoe Rack,124,4,0.2,39,3.9,Medium,credit_card
11/4/2018,10:45:34,3,88116,Male,Web,Member,Home & Furniture,Dinner Crockery,133,1,0.3,39.7,4,Medium,credit_card
11/4/2018,15:58:43,10,70646,Male,Web,Member,Home & Furniture,Towels,228,3,0.4,120.6,12.1,Medium,credit_card
11/4/2018,21:05:04,6,66546,Male,Web,Member,Home & Furniture,Dinner Crockery,133,1,0.3,39.7,4,Medium,credit_card
11/4/2018,17:09:00,7,98438,Male,Web,Member,Home & Furniture,Bed Sheets,211,1,0.2,126.8,12.7,Medium,credit_card
11/4/2018,21:04:17,5,79387,Male,Web,Member,Home & Furniture,Towels,228,1,0.2,143.4,14.3,Medium,credit_card
11/4/2018,19:00:59,3,74196,Male,Web,Member,Home & Furniture,Towels,228,3,0.3,127.5,12.7,High,credit_card
11/4/2018,10:08:27,6,73885,Male,Web,Member,Home & Furniture,Bed Sheets,211,4,0.4,97.2,9.7,Medium,credit_card
11/4/2018,16:55:24,1,99052,Male,Web,Member,Home & Furniture,Bed Sheets,211,1,0.4,122.6,12.3,Medium,money_order
11/4/2018,12:23:32,9,79309,Male,Web,Member,Home & Furniture,Sofas,67,1,0.2,33.5,3.4,Medium,money_order
11/4/2018,11:23:11,2,86478,Male,Web,Member,Home & Furniture,Dinning Tables,119,1,0.4,29.5,2.9,Medium,credit_card
11/4/2018,15:41:43,1,65687,Male,Web,Member,Home & Furniture,Dinner Crockery,133,4,0.3,37,3.7,Low,credit_card
11/4/2018,9:49:36,9,68359,Male,Web,Member,Home & Furniture,Bed Sheets,211,1,0.4,114.1,11.4,Medium,credit_card
11/4/2018,16:40:28,6,92079,Male,Web,Member,Home & Furniture,Sofa Covers,216,5,0.4,92.8,9.3,Medium,credit_card
11/4/2018,15:58:07,6,86190,Male,Web,Member,Home & Furniture,Sofa Covers,216,4,0.3,92.8,9.3,Medium,money_order
11/4/2018,19:20:37,1,81424,Male,Web,Member,Home & Furniture,Sofa Covers,216,4,0.2,118.7,11.9,Medium,credit_card
11/4/2018,11:35:21,7,68059,Male,Web,Member,Home & Furniture,Shoe Rack,124,1,0.2,42.8,4.3,Medium,credit_card
11/4/2018,19:31:30,4,95821,Male,Web,Member,Home & Furniture,Umbrellas,70,5,0.2,14,1.4,Medium,money_order
11/4/2018,19:07:04,6,83578,Male,Web,Member,Home & Furniture,Dinning Tables,119,3,0.3,28.3,2.8,Medium,credit_card
11/4/2018,12:34:43,9,77371,Male,Web,Member,Home & Furniture,Towels,228,1,0.2,143.4,14.3,Medium,money_order
11/4/2018,19:54:42,1,88585,Male,Web,Member,Home & Furniture,Shoe Rack,124,1,0.3,37.8,3.8,High,credit_card
11/5/2018,13:09:48,3,39387,Male,Web,Member,Auto & Accessories,Bike Tyres,72,1,0.3,36,3.6,High,credit_card
11/5/2018,19:30:41,1,38557,Female,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231,4,0.3,104.8,10.5,Critical,credit_card
11/5/2018,11:05:53,10,37610,Male,Web,Member,Auto & Accessories,Car Speakers,211,5,0.3,88.8,8.9,Medium,money_order
11/5/2018,14:39:14,6,52084,Male,Web,Member,Auto & Accessories,Car Body Covers,117,1,0.3,31.2,3.1,Critical,credit_card
11/5/2018,7:34:29,6,28631,Female,Web,Member,Auto & Accessories,Car Mat,54,1,0.3,54,5.4,High,credit_card
11/5/2018,21:48:40,7,31345,Female,Web,Member,Auto & Accessories,Car Mat,54,1,0.2,54,5.4,High,money_order
11/5/2018,11:07:44,8,59212,Male,Web,Member,Auto & Accessories,Car Speakers,211,5,0.2,109.9,11,High,credit_card
11/5/2018,15:33:02,10,35409,Female,Web,Member,Auto & Accessories,Car Body Covers,117,1,0.3,26.5,2.6,Critical,credit_card
11/5/2018,14:47:24,6,15099,Male,Web,Member,Auto & Accessories,Car Body Covers,117,1,0.3,33.5,3.3,High,credit_card
11/5/2018,18:13:11,5,36971,Male,Web,Member,Auto & Accessories,Car Media Players,140,1,0.3,55.8,5.6,High,credit_card
11/5/2018,19:32:36,8,34857,Male,Web,Member,Auto & Accessories,Tyre,250,5,0.1,157.5,15.8,Critical,money_order
11/5/2018,12:39:54,9,51326,Male,Web,Member,Auto & Accessories,Car Mat,54,5,0.3,10.8,1.1,Critical,credit_card
11/5/2018,21:34:54,5,58392,Male,Web,Member,Auto & Accessories,Car & Bike Care,118,1,0.2,35.6,3.6,Critical,credit_card
11/5/2018,9:52:20,9,13605,Male,Web,Member,Auto & Accessories,Car & Bike Care,118,1,0.3,23.8,2.4,Medium,money_order
11/5/2018,19:55:05,2,11262,Male,Web,Member,Auto & Accessories,Tyre,250,4,0.1,160,16,High,credit_card
